Year,Nivel,Género,GeoCode,Value
2018,Enseñanza primaria incompleta,Hombres,860669,152
2018,Enseñanza primaria incompleta,Hombres,860670,124
2018,Enseñanza primaria incompleta,Hombres,860671,554
2018,Enseñanza primaria incompleta,Hombres,860672,310
2018,Enseñanza primaria incompleta,Hombres,860673,266
2018,Enseñanza primaria incompleta,Hombres,860674,148
2018,Enseñanza primaria incompleta,Hombres,860675,181
2018,Enseñanza primaria incompleta,Hombres,860676,998
2018,Enseñanza primaria incompleta,Hombres,860677,651
2018,Enseñanza primaria incompleta,Hombres,860678,381
2018,Enseñanza primaria incompleta,Hombres,860679,1126
2018,Enseñanza primaria incompleta,Hombres,860680,1182
2018,Enseñanza primaria incompleta,Hombres,860681,925
2018,Enseñanza primaria incompleta,Hombres,860682,346
2018,Enseñanza primaria incompleta,Hombres,860683,441
2018,Enseñanza primaria incompleta,Hombres,860684,409
2018,Enseñanza primaria incompleta,Hombres,860685,205
2018,Enseñanza primaria incompleta,Hombres,860686,375
2018,Enseñanza primaria incompleta,Hombres,860687,179
2018,Enseñanza primaria incompleta,Hombres,860688,137
2018,Enseñanza primaria incompleta,Hombres,860689,22
2018,Enseñanza primaria incompleta,Hombres,860690,1416
2018,Enseñanza primaria incompleta,Hombres,860691,2076
2018,Enseñanza primaria incompleta,Hombres,860692,627
2018,Enseñanza primaria incompleta,Hombres,860693,1442
2018,Enseñanza primaria incompleta,Hombres,860694,279
2018,Enseñanza primaria incompleta,Hombres,860695,167
2018,Enseñanza primaria incompleta,Hombres,860696,329
2018,Enseñanza primaria incompleta,Hombres,860697,352
2018,Enseñanza primaria incompleta,Hombres,860698,190
2018,Enseñanza primaria incompleta,Hombres,860699,1136
2018,Enseñanza primaria incompleta,Hombres,860700,34
2018,Enseñanza primaria incompleta,Hombres,860701,31
2018,Enseñanza primaria incompleta,Hombres,860702,316
2018,Enseñanza primaria incompleta,Hombres,860703,923
2018,Enseñanza primaria incompleta,Hombres,860704,2047
2018,Enseñanza primaria incompleta,Hombres,860705,1860
2018,Enseñanza primaria incompleta,Hombres,860706,3752
2018,Enseñanza primaria incompleta,Hombres,860707,803
2018,Enseñanza primaria incompleta,Hombres,860708,148
2018,Enseñanza primaria incompleta,Hombres,860709,3042
2018,Enseñanza primaria incompleta,Hombres,860710,1076
2018,Enseñanza primaria incompleta,Hombres,860711,1631
2018,Enseñanza primaria incompleta,Hombres,860712,2290
2018,Enseñanza primaria incompleta,Hombres,860713,2523
2018,Enseñanza primaria incompleta,Hombres,860714,2005
2018,Enseñanza primaria incompleta,Hombres,860715,1831
2018,Enseñanza primaria incompleta,Hombres,860716,1618
2018,Enseñanza primaria incompleta,Hombres,860717,1448
2018,Enseñanza primaria incompleta,Hombres,860718,910
2018,Enseñanza primaria incompleta,Hombres,860719,1356
2018,Enseñanza primaria incompleta,Hombres,860720,1270
2018,Enseñanza primaria incompleta,Hombres,860721,1452
2018,Enseñanza primaria incompleta,Hombres,860722,887
2018,Enseñanza primaria incompleta,Hombres,860723,1290
2018,Enseñanza primaria incompleta,Hombres,860724,2702
2018,Enseñanza primaria incompleta,Hombres,860725,2503
2018,Enseñanza primaria incompleta,Hombres,860726,2143
2018,Enseñanza primaria incompleta,Hombres,860727,2723
2018,Enseñanza primaria incompleta,Hombres,860728,2113
2018,Enseñanza primaria incompleta,Hombres,860729,3017
2018,Enseñanza primaria incompleta,Hombres,860730,422
2018,Enseñanza primaria incompleta,Hombres,860731,143
2018,Enseñanza primaria incompleta,Hombres,860732,929
2018,Enseñanza primaria incompleta,Hombres,860733,770
2018,Enseñanza primaria incompleta,Hombres,860734,905
2018,Enseñanza primaria incompleta,Hombres,860735,802
2018,Enseñanza primaria incompleta,Hombres,860736,2236
2018,Enseñanza primaria incompleta,Hombres,860737,2965
2018,Enseñanza primaria incompleta,Hombres,860738,854
2018,Enseñanza primaria incompleta,Hombres,860739,578
2018,Enseñanza primaria incompleta,Hombres,860740,565
2018,Enseñanza primaria incompleta,Hombres,860741,150
2018,Enseñanza primaria incompleta,Hombres,860742,73
2018,Enseñanza primaria incompleta,Hombres,860743,10
2018,Enseñanza primaria incompleta,Hombres,860744,194
2018,Enseñanza primaria incompleta,Hombres,860745,47
2018,Enseñanza primaria incompleta,Hombres,860746,107
2018,Enseñanza primaria incompleta,Hombres,860747,1711
2018,Enseñanza primaria incompleta,Hombres,860748,2507
2018,Enseñanza primaria incompleta,Hombres,860749,476
2018,Enseñanza primaria incompleta,Hombres,860750,494
2018,Enseñanza primaria incompleta,Hombres,860751,2811
2018,Enseñanza primaria incompleta,Hombres,860752,1091
2018,Enseñanza primaria incompleta,Hombres,860753,633
2018,Enseñanza primaria incompleta,Hombres,860754,2080
2018,Enseñanza primaria incompleta,Hombres,860755,1919
2018,Enseñanza primaria incompleta,Hombres,860756,2522
2018,Enseñanza primaria incompleta,Hombres,860757,946
2018,Enseñanza primaria incompleta,Hombres,860758,767
2018,Enseñanza primaria incompleta,Hombres,860759,2538
2018,Enseñanza primaria incompleta,Hombres,860760,490
2018,Enseñanza primaria incompleta,Hombres,860761,256
2018,Enseñanza primaria incompleta,Hombres,860762,29
2018,Enseñanza primaria incompleta,Hombres,860763,1261
2018,Enseñanza primaria incompleta,Hombres,860764,626
2018,Enseñanza primaria incompleta,Hombres,860765,573
2018,Enseñanza primaria incompleta,Hombres,860766,1355
2018,Enseñanza primaria incompleta,Hombres,860767,875
2018,Enseñanza primaria incompleta,Hombres,860768,329
2018,Enseñanza primaria incompleta,Hombres,860769,1596
2018,Enseñanza primaria incompleta,Hombres,860770,216
2018,Enseñanza primaria incompleta,Hombres,860771,228
2018,Enseñanza primaria incompleta,Hombres,860772,109
2018,Enseñanza primaria incompleta,Hombres,860773,377
2018,Enseñanza primaria incompleta,Hombres,860774,261
2018,Enseñanza primaria incompleta,Hombres,860775,76
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860645,1506
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860646,4198
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860647,677
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860648,946
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860649,2005
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860650,510
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860651,1209
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860652,1858
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860653,1647
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860654,727
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860655,1710
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860656,1829
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860657,82
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860658,1638
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860659,923
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860660,781
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860661,914
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860662,264
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860663,375
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860664,384
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860665,1123
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860666,1011
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860667,1697
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860668,718
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860669,391
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860670,430
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860671,1589
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860672,879
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860673,846
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860674,483
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860675,510
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860676,2641
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860677,1890
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860678,1102
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860679,2044
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860680,2632
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860681,2334
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860682,916
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860683,1144
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860684,1084
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860685,718
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860686,1137
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860687,601
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860688,405
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860689,56
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860690,3044
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860691,4129
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860692,1498
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860693,3477
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860694,799
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860695,520
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860696,732
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860697,987
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860698,477
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860699,2342
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860700,87
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860701,66
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860702,680
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860703,1663
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860704,4012
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860705,3432
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860706,6625
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860707,1820
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860708,436
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860709,5357
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860710,2350
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860711,3650
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860712,4356
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860713,5145
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860714,3992
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860715,4470
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860716,3329
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860717,2565
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860718,1609
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860719,2685
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860720,2642
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860721,3203
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860722,1757
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860723,2334
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860724,4394
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860725,5299
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860726,4271
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860727,5051
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860728,3364
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860729,5487
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860730,718
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860731,335
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860732,2011
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860733,1441
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860734,1725
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860735,1475
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860736,4849
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860737,6381
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860738,2241
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860739,1494
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860740,1134
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860741,399
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860742,226
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860743,38
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860744,528
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860745,153
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860746,343
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860747,3135
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860748,4930
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860749,1221
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860750,1599
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860751,5382
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860752,2128
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860753,1877
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860754,4238
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860755,3409
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860756,4745
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860757,2397
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860758,3146
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860759,4431
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860760,1244
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860761,1082
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860762,111
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860763,2797
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860764,1211
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860765,1111
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860766,2665
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860767,2062
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860768,1062
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860769,3203
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860770,582
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860771,784
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860772,235
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860773,831
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860774,790
2018,"Bachiller elemental, Graduado escolar, E.S.O.",Hombres,860775,180
2018,Formación Profesional Primer Grado,Hombres,860645,294
2018,Formación Profesional Primer Grado,Hombres,860646,603
2018,Formación Profesional Primer Grado,Hombres,860647,114
2018,Formación Profesional Primer Grado,Hombres,860648,167
